a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,Class
-256.1482552201136,80.34229855698158,-53.9471813543961,28.852570841413776,-34.49461521258611,12.997995272234196,-17.36315954674677,-5.118374730457991,-12.106787575422556,-15.38851225780794,-3.5839127316432777,-4.9851621691162125,-5.833834378009875,-11.191638710593123,5.58711400337268,-12.761942747770497,-5.121538571769259,-7.214739115180239,-4.311417611950594,-3.6545138422893153,-5.3142246726391456,0.6913606672067729,-3.5424074833145123,2.356630769105128,1.9422646705210551,10.654298747179956,6.095389922254518,10.23102884700743,7.548710233866855,3.126666179455296,6.2072668444750345,2.2628550938367136,3.6531822347294547,-1.1939270226323495,1.1880402192302055,-0.030545408741434764,1.7497442405218102,0.7593037308217951,0.2889576156509211,0.09733868883912394,0.6254239595744159,0.6659040012918571,0.6248104113241507,0.5717898833727902,0.6071206278474587,0.5870043821849598,0.5006952139084382,0.5076320436562041,0.52096345104728,0.5395168253562356,0.5462064981323713,0.589738568380531,15.906252208389922,18.665580749705477,19.046515627182462,17.80143636734321,19.486840702273824,19.362509110347514,64.21610735462616,0.0020600831578554395,0.004957083151352928,-0.002714263640201971,-0.004405135476268771,-0.006309393689707858,-0.004308565491364386,Sinirli
-217.05740944033454,94.04402975871272,-45.00101251602146,55.035316013515015,-33.745701957920495,23.321149764098376,-28.57122041862172,1.9932020078762234,-15.650535192975399,-13.848500855795567,-1.4287587326028133,-13.719628954620607,0.44814030092996254,-10.372577942746686,4.378265462360121,-10.773414632778588,-0.6685181586294557,-8.55948238121084,-2.19385887528601,-6.681233007726548,-7.691917341844311,2.394095127158058,-6.533310012368775,2.520620751214736,-2.107448842356619,5.26178117113327,1.1846942140101304,5.2842660505433505,4.67503929899084,5.700023534105781,7.846764055629607,4.228812051602462,8.070251750644838,3.964980598894553,5.942790421163391,1.4289147987537913,3.0970252667353066,-0.08974188942878866,0.9179271549774226,1.2419398660460388,0.5321223194160475,0.527634678881697,0.5611584066501928,0.5910395991642847,0.529784948651811,0.5140228167046464,0.5495451359082432,0.5862420515663436,0.6187854354209497,0.6599136026816591,0.6127623019357676,0.5732998656250166,15.387045940477652,17.518954131737825,18.943619742856296,16.334354575825916,17.349869998470254,16.722059092845175,66.96724111292659,-0.0026140415678706204,-0.0010139284333599537,0.0007771405410739558,0.0032330119327220945,-0.0022556209149766694,-0.002925427131288879,Korku
-238.55306391577255,96.70626085971108,-31.60062864696649,53.14387906280304,-20.498775172664363,20.59299360685816,-22.467305152374248,2.5049298339721853,-12.06411680755748,-8.951168151141538,3.0847753571304923,-11.248510235076116,-1.1012336301990584,-7.335600781368523,6.934149203306206,-6.864545792331758,-1.5497944516544249,-5.492090002942376,0.8195750781174602,-2.897619552680089,-4.925258691823852,2.2342671854012073,-6.525172965188347,-0.25047853578496876,-2.7395128282592105,2.495632236117723,0.05774891236276872,2.8047576761444133,0.5437836632165765,1.885238016108088,3.779854396305952,1.9921164181255258,4.752873907866823,0.9889741013310877,4.434835705534604,1.3569279929157456,3.4907189576676063,2.618292395091547,3.303342958193399,1.192533036484302,0.5128910543965127,0.5300818299708291,0.5176347216593268,0.5381098166700133,0.593736150659768,0.5943973329132552,0.6100567991353257,0.629326584415531,0.6319112218595176,0.6282049248425782,0.5562596088821535,0.5134672527054681,18.040833390706013,15.911182636377651,17.668092592119933,16.00363380262456,16.947841439151045,16.649634255163736,63.3000361865126,0.0033037858314224847,0.006506281670414309,-0.0058618576268121714,0.008662147226121577,0.004194842607728067,0.000168965886846891,Mutlu
-235.45829296101547,119.88543107495586,-22.356248108890505,58.713820169567185,-10.24231023714803,18.51812673160963,-14.504144450314534,-0.33570627456962904,-18.405179535016888,-4.836195802355146,3.942842669714381,-7.745159195484864,0.5070998822754821,-8.490235055226954,10.03593067966515,-5.1548926419708,0.8908335442544255,-4.035113955218518,1.0985621760756443,1.71973289939566,-3.327491481463883,3.460137353463981,-6.1582561820271335,0.056990180359914495,-3.270642945320753,-2.505419394450571,-4.044669864140312,0.08029027666418176,-2.382207242639755,-3.2339168045985045,-0.6925771412017955,-2.968540494692134,-1.1859959505313211,-5.567351395881286,-0.26441726909500957,-2.7496916292663287,-2.388265851323816,-1.4813053412590351,-2.0332609436292963,-2.4515776363923267,0.5960322664504617,0.6208858100649587,0.5998252198524667,0.6084840899146104,0.6558420276917336,0.6613195087513635,0.6790392542757062,0.6770227059677336,0.6483894969650371,0.6787370010104167,0.6308957072050929,0.5671373882223089,18.48116986766704,13.263152697962381,17.24166108047346,15.40947854925216,16.115266005252302,17.891876485831308,62.46248363253031,0.00047724133371051473,-0.009921574230795102,-0.018245365867050625,0.021055246599919752,-0.004010678103674569,0.006163147978540843,Normal
-237.81473402934506,126.47359290256306,-16.023424684031102,69.29877311343868,-14.576969642853008,24.321196420709303,-8.891996217030742,2.219059738931451,-10.703633529057017,0.6250598481086177,6.296479004520343,-3.5994275253102908,1.0157891933622765,-6.35368444295573,11.630967316083536,-6.316252536403106,6.240745301752285,-3.605709524003016,1.4815441413749104,3.446095783003469,-4.448958647688989,6.137215816551136,-4.274217906891174,-0.9068359235635872,-1.6094773942735225,-0.10198236238382395,-6.186697017869998,0.22886088638666643,-2.144566235628799,-3.4962015515635203,1.5147385678452365,-3.0849370690395412,-0.0903810129022928,-3.2260098073278436,-0.32129148574145566,-2.3556212871418567,-1.8835683689788383,-3.0978650690501657,-0.8492768885086236,-0.8874142521796631,0.5753957418456627,0.6293112032950676,0.6723487364732976,0.6791085866580142,0.7204782065992252,0.7618985253621672,0.7975142915433948,0.7867868908499343,0.7479354528749386,0.7299741137282983,0.6534694807457584,0.5803638895514863,17.654940584031564,11.629804699912157,15.167229143716122,15.145222846398736,15.425147885096894,17.90485837682139,61.29866536385371,0.0035126094565207286,0.011116955093985316,0.028854698253998372,-0.009203543703798823,0.006015785228988119,0.0036077164093264247,Uzuntulu
-244.81403669583233,83.03753829140038,-43.65734422751288,44.02211802448997,-22.549234258785,10.780102750478093,-18.329554511657175,-0.7048604791769518,-17.435082183449907,-9.002740206191458,3.7399944602523307,-10.373805627789913,0.7279783457281315,-8.600546763922523,6.3193014276459065,-7.582368026651636,-2.783736222745209,-1.4040073009520484,-2.8030877427839918,-3.527943324229491,-3.981673555114325,-0.39533715171953326,-7.365961576990574,-0.5689668044726046,-5.735780590069362,-1.756073000444931,-3.2098592092997595,-1.729996770336709,-1.9288505581190372,-2.087782561566239,3.337121646530383,0.4038850662219843,2.977075896743823,0.8508761393307025,2.6702743206032236,2.431154858144986,4.188843718048953,4.457025105812201,4.775601853620175,4.4077939319847355,0.5071998736216964,0.5253526993695709,0.5167414765819758,0.550792533482161,0.6307403876720965,0.7066171408278393,0.7077573222952513,0.7001051738230205,0.6698348842425597,0.6488090911776594,0.5845497463358091,0.5045346765912454,19.2362107177499,15.835834168896799,17.470370908047155,16.122160729238985,17.388079609578483,17.742887004853035,66.35982431953288,-0.00011664032075497387,0.004091899617008657,-0.008604402717533963,-0.00445553477708743,-0.004786755390411302,0.004385811612274897,Sinirli
-243.712493839481,91.51640921693073,-62.266117857537296,36.37577500602959,-34.98163158800967,15.083368821590204,-23.86612664125768,-5.707916647300186,-18.635622911790986,-11.85448755769301,0.8310125564374155,-8.5786605227986,-0.7157137156931153,-10.14029664973078,5.702137655600505,-11.473955401963094,-6.445010400394616,-7.628335074093822,-2.8321208910297546,-7.939206870921201,-3.5590607710392357,4.656804621491249,-0.4526066265347891,9.447021504395773,1.7801561002288337,9.246555303594235,3.9788275837195304,7.506690165321976,6.43868257456356,3.537596770303129,7.416744782343156,3.992910261246729,5.426649145002959,-0.3568867267151805,2.4938302337461584,-0.12353034795728048,1.966204875173411,1.1440364805195933,0.31814680403141427,0.44487697373974117,0.548113112437465,0.5914515480078325,0.6051574119262373,0.5862839253153483,0.6057951658608598,0.5869606526985438,0.525617480758619,0.5023685594089222,0.5422939781282373,0.5985842311070777,0.5748446861423373,0.5537012884943917,15.735806539551055,16.877220836061404,19.07585379970947,17.176897176603035,18.298028361605326,19.378482793600668,63.971233225514204,-0.003588071222927769,0.003281452401674679,-0.009930410884305036,0.013319235667908819,0.0013939815193474976,0.0033804381733253844,Sinirli
-222.2383920414024,91.94384219473685,-31.696218154444736,52.226809012223846,-25.681480547944982,25.520141966379533,-21.570779638507865,5.664145423290686,-18.020092565603115,-11.626937806533023,-2.2874818752538957,-12.308198556165856,-1.375733379487563,-15.000903776722243,10.58731562849414,-9.497517599643741,-2.688383877572585,-5.3326818996360945,-0.6655803935868999,-0.37161699317638985,-3.5072277942613748,3.02359146173369,-6.512060371050628,4.783578746300032,0.5453580747177115,4.693870655212388,4.051434021833502,6.45646013842352,2.138435662850812,0.8739327286740858,5.407739847295595,3.7320004827805504,6.139879351260023,3.6212616415422048,6.5869396208147535,1.062457590786729,3.5427371627633826,0.4648636103634309,-0.4997576748099174,1.7501020059699315,0.5359467096874023,0.586783055437923,0.552436659881696,0.5605744839473374,0.5183855867205746,0.5318493988526988,0.5367790413878474,0.559669642029758,0.6371431425797588,0.6032087567061107,0.5081522019876639,0.482326310769913,17.38551223183308,18.40552252809181,19.014412216516817,15.99857028245319,16.9377877107603,17.351393623341924,65.77652819976493,-0.0021147910336963894,0.0028309470932886545,-0.023061373327395468,0.02123079963675513,0.0018626113162188917,-0.0029324089918877855,Mutlu
-229.74862179379087,82.4222542532503,-42.62822186621643,54.15262703353705,-28.508382172478854,21.861549670038546,-30.761765359715746,5.985533996387217,-18.583600714657262,-14.901711818665365,-4.474290679746199,-14.169642492547746,-0.9078514258772125,-13.47680666825415,8.287432995896927,-14.392130801472595,-1.7742578220125818,-7.080945330950686,-0.8218098450814638,-0.06538083838188177,-2.904462883079093,8.826005709748582,-2.979470903759907,4.6774126935760885,1.9742632283114823,7.79927144598861,4.518819794022172,7.461590028652268,2.1249356138849094,3.197391214293711,10.47232939822595,5.523534351080073,5.823236940257252,3.0539060380813097,6.105692316187439,0.4045164054753379,1.4775537056596224,-1.0393568241088262,1.931790319236063,2.1682753612864993,0.49335350817517154,0.5122172836658501,0.5279546913084928,0.5055850770406928,0.4787692224924586,0.48442752748607626,0.44094386132903096,0.46190941042722894,0.5572233927296623,0.5530392773891752,0.4901278115614209,0.46014275644786234,15.722612885414103,21.757167957212413,20.95463354648651,18.110625109131664,18.2191638886453,17.854362879284494,67.15178489039074,-0.00810710735054805,0.008053571288789769,-0.014372649377097948,0.012358590032330486,-0.012314639299954307,0.0012355023740786917,Mutlu
-218.105745852131,137.83787459239667,-17.174592054777776,55.842115550077885,-11.940378499648103,20.500157814513976,-13.719540469050193,5.593673668908893,-16.32399439059712,-13.184068783008748,3.3907809286268833,-11.753374106190538,-2.0003274429176505,-9.605970273253146,11.000753596233682,0.10623223550024764,-5.360819872420107,-5.910685862332866,-1.4882872691381186,-0.3307898855823789,0.9257439252527786,-0.12727419974930135,-8.311491535903597,1.3471797209835958,-3.960672628926194,-2.943101194900234,-4.114691557336503,0.09975196075994741,-3.280625510143534,-4.003220151062741,1.6731589721020175,-3.90359230248528,-3.1433877934059953,-3.131423695125002,-0.3470709945355138,-4.342169120917652,-3.1143997837960717,-2.537852989823907,-2.9067643379442822,-2.0293104444169567,0.6288852131633105,0.6590005205234569,0.6643204033536256,0.6271253542150881,0.6544503660979328,0.6738344398832207,0.6739247660259543,0.626394665311637,0.5756364764313671,0.5522220930694592,0.5423654140966837,0.5697476450020005,19.937606371850904,14.460982289741995,18.679879575434192,16.953393066951563,17.090303231720988,18.192671803275562,59.76825853125725,0.004643914241834697,0.009289555756276232,0.017107750481105077,-0.022015999926864302,0.0015954469751225029,0.0011920839803071738,Normal
-231.48484552440047,86.1615151064876,-60.804057653582134,46.58798594455718,-37.18284703474072,12.480964813231383,-24.086545596296194,-2.393540581491563,-23.98562305116303,-15.306497954581282,-5.337085991728953,-13.029803284225952,-0.03426485048279167,-15.11129153097264,5.5913620497907015,-8.725794540266424,-4.342652600847289,-8.436413656849023,-1.6042682673334392,-6.344479728609973,-3.411082330234151,4.668240777104238,-7.843847499189725,3.6575210036694967,1.4012904741910113,5.97492551488116,1.88997177995282,7.205617341003735,3.5288344825926377,4.300345514064405,8.617365171133786,2.7525410433310236,5.120206246825,0.4783737141293499,4.16481296388921,0.2801791987531035,2.2438382595603032,1.2666386988361578,2.6318913286279435,2.6608806390031363,0.5730538590582408,0.5390842690285603,0.5124081942937101,0.5330598963005927,0.6021965758545269,0.5903870995535148,0.5696674884054675,0.554306945048904,0.5574735015171388,0.6176469079855575,0.608685964980919,0.6022919895468278,16.928063388557746,18.617305171234502,19.201550303904988,18.452008557134132,18.705982678535552,19.54884168308591,65.9481128055828,0.0007395331521952587,-0.0028524182422207224,-0.012340007180745842,0.01698033671300271,-0.0028538480341532453,0.0006909637734009293,Sinirli
