a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,Class
-418.9036554395149,58.77739501953882,12.671721316719562,16.22666084435448,-9.753365337046738,-5.614481162227435,-6.226755791573855,-13.920623173334823,-7.628323409018259,-1.6668208112782357,-7.204429204323827,5.129809078970839,-7.061769094222352,5.106345718560795,-5.422497666168586,-2.3049549389612656,0.356738545640711,-2.9357743732502364,-3.756394710178157,-2.224722829612531,-5.23881241369305,-0.0672069261977977,-5.7225931159784835,6.870280394147912,-4.641406040852578,1.00557169847048,-2.1352044769453773,4.167379289457253,0.48968225473684585,8.341273126098399,2.278775122317622,6.30775811858869,4.053354011555741,4.505683097957292,3.406651102452671,1.805088159458106,3.230751982242433,2.8270845324976737,-0.5247473508746416,1.3946357306344188,0.5666293686646916,0.5941032127223113,0.5527537643200021,0.563057356214417,0.5081575570235978,0.4407009885500943,0.4388126558306679,0.4932005283642992,0.5042508632012548,0.508398866026152,0.5057271320106557,0.5196163740639724,18.60376406600225,18.956496038607234,19.547013594011833,17.784105228116662,19.209826605111544,21.30584415499291,30.52521859769807,0.00025759925463822556,0.02041189823614527,-0.012748062869069137,0.020160104159884697,0.007886106640731612,0.018465615137528372,İgrenmis
-410.96281544181176,88.4235970684953,6.322602632481062,20.246511795691553,-5.05375441995252,5.73723152350252,-5.989316934447605,-19.819840927603813,-7.3043489450331505,0.8810246060333806,-11.31169633277353,1.9631113589642437,-8.746147860502985,-0.760012055035935,-7.144683216220718,0.07970847688987864,-1.1006151923049217,-4.729438350548706,-6.019221979335852,-1.6938852249243643,-5.658488183643319,-0.8388091825676292,-5.274346302581261,1.1019899410307294,-5.438561675262504,0.21416405422602017,-3.6455565511258374,0.7016189214511748,1.348643045567439,2.9388267356383184,0.750381719817724,5.499078305890355,2.532596353794954,2.5903187818122144,2.1574135470607962,-0.3756594990878569,3.697953937092076,4.17819961836061,3.393552598159392,5.6074423651429335,0.5675296591552551,0.5406348920206169,0.46915774601064636,0.47310016726180276,0.5604096121137756,0.5628235261987586,0.6109309665426867,0.5979774012077856,0.6190187139303713,0.6129560543134501,0.5823233490382084,0.5722633076732475,19.593933757352858,18.01678802078446,19.41088685523427,16.16182696318158,19.903267275432814,20.55300055026728,30.60670671457484,-0.0030130159885688452,-0.005096252355150372,-0.0451941679454067,0.02540973245037631,0.005135293378703616,0.00749722869524032,İgrenmis
-394.25015617533415,78.47190414148558,1.9823703953186136,18.663482994820214,-5.304025442199524,-2.184086455339789,-6.315245008909546,-15.175626727873889,-14.47273486696032,1.000212809858542,-12.195502264983173,2.3130447470337474,-12.962959574155091,1.7654101950116337,-5.2329279847191765,-4.490070016829199,-0.32376534222316583,-4.610721206877111,-4.457074750888043,0.8603939688972098,-4.522270310321443,-0.6009654679854669,-6.676235204453455,0.7826596856424548,-4.027497355620401,1.3285114372087066,0.6539467756696544,4.747968887794729,1.3347378919900326,4.3410207745890155,-3.762173797615409,3.128044902629152,-1.6825516794251665,0.9837128793196439,3.998518000975126,3.283473312894236,5.999880549808026,7.028253736266041,4.727813705628961,8.192673318920415,0.5463027215824231,0.5156784435740661,0.4851268298005688,0.4485056913278301,0.48080302243491246,0.540755243867753,0.5781745251341863,0.5578129709026738,0.47829421351792295,0.46948037470781295,0.4816915306163662,0.529066457357245,21.095693135494933,19.931603755039937,19.224315986011273,16.701633392628533,19.582417222816424,21.0549490743829,30.928725490169022,-0.008688093452786073,0.012981823905965027,-0.005501316285157211,-0.012091591839829439,-0.0001360868359292896,0.0020840180600000995,İgrenmis
-411.92699367884956,84.0479367230993,-2.7196441024262663,6.87816234750296,-7.27132231807606,8.57879920109218,-2.91489505093868,-23.547169700834793,-2.2802468252649106,5.6436256654876065,-9.015637520064603,7.5950344909997085,-9.98057741673073,2.4129304456310843,-2.619936842085178,-5.53208684253639,1.4461553568291123,-1.5123847554662748,-5.655545173514658,3.6827818228938454,-4.528736735814067,1.219369347813883,-2.380927554722907,-0.6079113448162884,-2.2825619624384013,-2.585575588533311,-0.03650724628334696,1.9693778895113385,1.033265263765346,4.823793685213087,0.3942411193268183,6.3081316348674905,2.5767930119303637,2.2926390511143393,3.5230692627684617,2.952682057411884,5.7976395108802095,4.797597363928802,2.2168623793111695,2.7361344310079008,0.5017080275975406,0.5326856367703167,0.5115165385670454,0.5256820003575402,0.5577136065081977,0.4974981812355979,0.5634451277566532,0.5226913682083772,0.5225601760074831,0.5232122996496883,0.4913270000505902,0.4654724725379195,18.218432831716175,20.50746194230839,18.925148817696407,17.12203206271045,21.570901657614343,21.910075538225396,29.657995119837363,-0.0027504187275918155,0.007530947655148925,-0.027405921377805238,-0.0008900516725564915,0.009338628465463334,0.0115481109036996,İgrenmis
-387.372647344177,48.36465548997707,-8.546151813129926,16.460380068838173,-15.964815131827459,3.78718281202354,-5.127938678464106,-12.529654394370837,-9.650021834807626,3.370435867210283,-8.270314265782648,0.8277049035595943,-8.88880898302236,2.6894426305913512,-5.375587550189431,-4.833698463680385,2.0767357313896926,-4.376657846431181,-6.1128223865487605,4.4165216355801915,-7.649121438674923,2.615135639092112,-3.9140947728956914,0.720680975830033,-0.8540484473359715,0.11024984754238641,-1.686565026985287,5.800900709559605,1.0368967753435487,7.235611650963153,1.640078562581601,6.741402206687057,1.146759933467209,1.9855120788728045,1.8587038235438182,-0.01660400904464448,1.0509780074048516,1.0622817125970927,2.020967070972507,4.656288583401346,0.6015494986224363,0.5868083445079418,0.5879968512650848,0.5907973132285299,0.5888152540256653,0.566004642436372,0.6048031097087306,0.628059541267347,0.6287967585910319,0.6278873936796031,0.6041889606594905,0.5900423207765745,18.419311583939518,18.70812759972195,18.474674469180187,16.815632125810346,18.99009396183144,20.5289396907399,31.278080891999892,-0.0028633914017837515,0.012464870362004518,0.021950517192611776,0.010333272689088306,0.002973784554356471,0.00585694756711404,İgrenmis
-412.95705422454233,66.88766047161819,12.279539246105557,20.932838700962698,-14.41112780258827,0.6599381297643235,-5.61602608799257,-12.315606669007824,-6.713572736651641,-1.592076564077818,-10.613225061718023,4.808430445236076,-8.696728996112682,3.4367546357207437,-0.5110131380295884,-4.761916587427839,2.657374312612262,-4.05457196809412,-7.654876875770581,1.5265379619741222,-7.669880934409688,0.3501947497900403,-3.1181104608303123,3.6558529553715426,-1.9115950648710145,-0.07114882280303195,-1.4141447121794632,5.107732598519285,3.1808187013452844,8.91461535665468,2.076471343422421,3.834021687061196,0.89381067673254,1.5211756140905734,4.328551539801012,1.784832101836072,2.8633858326366965,4.349007227773212,0.14371970928091057,3.390510129875651,0.629088416676605,0.5954391221422685,0.5480574126393148,0.4991336184981866,0.4452265468688568,0.5093975511073848,0.4879022227144695,0.5251639420390175,0.5471318118477894,0.57700397043726,0.5916158766549715,0.5926106166907906,17.65086528767766,19.151254926782855,20.19759285973555,18.585900852696064,19.539121631374005,21.24785104047302,30.522100279185832,-0.005328434174425502,-0.0042781923908742445,0.009662604840449465,-0.014119093519552348,0.0009661394570332632,0.009200200348885832,İgrenmis
-401.3358547972421,78.15365945246575,-2.8449014553778285,19.583493139996794,-7.777726106148313,1.6611399224435164,-8.995647385536019,-17.761380464716037,-4.930521907637977,2.5327563229750054,-11.74513947228505,1.7943754125575568,-11.296268248472858,5.584144380673027,-6.614524748506441,-4.873372239691285,-1.3045313457456935,-4.468289943234402,-4.8596179758090585,0.8002269658338346,-6.506906129706282,-0.8597919319659737,-3.3700139725011433,2.2237345001530295,-5.076684673060729,0.8607954088878279,-0.9063944205963218,3.156989059250247,2.435548942142307,5.017158375960044,0.7600056573774467,7.941056963100296,1.7225776553659613,3.6896163057099884,1.4271576316623678,2.2602489453305807,2.2024007414288023,4.06829189014798,0.22066531946466716,3.5662448422554824,0.5929773991972127,0.5870093027266908,0.548835847977248,0.5414007602619988,0.5192178562803068,0.5301671912774557,0.5378794032352593,0.6026731479662424,0.6368264136730406,0.6108068366864005,0.611564204416736,0.5722908065569189,18.53451334956129,18.23687442248772,18.501389246822423,15.933679225937112,19.168854259836042,21.090233360500516,30.92444327655981,0.0015513542012889577,0.005592883055563051,-0.02254690480158502,0.0020592974804220293,0.008358004080750749,0.001403890746833499,İgrenmis
-406.44916389649813,83.70647737579365,-8.743653391820303,12.507940737829953,-9.745438946700967,5.499780745871537,-12.240908641146234,-18.925485101536164,-3.089687146892325,-1.1033865014200535,-9.42447946189581,3.899064368105572,-8.722737428274312,-0.3569180827195854,-2.847789719202151,-10.092946154792704,-1.7399554029609408,-3.0386835754517705,-7.860005275383723,2.4559620654737575,-4.504694192568675,-1.3722061165595136,-2.817667644243819,2.2937718906312927,-4.77732904978963,0.1352893062295502,-3.1509710876502837,2.104238423876439,0.7503390154958468,7.933817609755585,2.901841164849988,9.489987957058437,4.070596543685257,2.3016462112786558,4.131236966867355,2.7079875516482965,5.6676985979883705,4.3875223674359844,1.4304322110975591,3.3023401561286634,0.5638656268655088,0.5664896321043714,0.5058004772793606,0.5625156190233792,0.5835641019291885,0.5859557974186294,0.5944228546735686,0.5548341241841425,0.5443464368495459,0.5735223728387463,0.5740161617270785,0.5382773787418108,18.792217209430714,20.37226125353071,19.558075428864267,17.266431633539312,21.348969413407744,20.922375915354934,30.162649232665725,0.005165946870935393,0.000956834175570803,-0.023262169473438194,-0.023270069915319744,0.012516455969036631,0.00334486566420894,İgrenmis
-378.52732798378935,68.7475989585388,-0.310864161397456,27.836386734910064,-7.2868252515215,-5.509798207157139,-11.330060682673642,-13.199025652232596,-3.215120958451627,-4.06635223766784,-7.441087931163855,4.880971077874094,-8.985067678952127,6.217080072158043,-6.399113616148432,-6.470571788726606,1.9824872014074049,-4.497567888858686,-4.783535277885196,3.8972926927619875,-6.266908175493651,0.34117606842226045,-5.1903248243188465,1.0779081292064523,-4.3262255770219245,-1.8085476987772562,-0.42686253053618817,2.7010695447747786,1.635618633574881,6.162055289740913,0.8101792563700589,6.994860655294602,1.6695155178603394,3.1071737492324907,3.552554149250474,2.0654961357514434,2.9099961241874097,2.250341646070323,1.9621977671003707,3.73182955045518,0.6341086357272367,0.6354641298147609,0.6383268593846038,0.6373776978942345,0.6455301149140099,0.6053743615517889,0.601630184580761,0.6349262736689587,0.6245514602836603,0.5764597702754474,0.5698125386404399,0.6265409869305061,18.76175763989006,18.187141722724824,17.72281305225321,15.56288705259791,18.513272905453114,21.01019011745697,30.249911443341862,0.003958084541898302,0.008232817165377205,0.006581217964574401,0.034090885065192665,0.006784502908939363,-0.0012710335266720495,İgrenmis
-422.30458695162446,71.43971241819725,-5.235342174472283,18.02184460352485,-9.66432426456094,3.0336619315410043,-4.139940888394033,-17.87316391581495,-4.786583353325164,5.5268919062923665,-12.0890993164682,5.448396787947452,-8.56806793135761,-0.8473493902569424,-3.530965095723575,-2.237965179434516,0.7580299490522963,-4.508533679123226,-2.3519244730648947,-1.1627622363665142,-5.021823827807677,-1.474933389620712,-4.9942100770540225,1.6420197973308095,-3.82359804820281,1.9924373476381934,-2.1916974493439305,3.6338860077331634,4.05575192938878,9.613132925288879,5.1486863665166345,6.457823454048164,0.729543519177531,3.9157375310833453,4.521711024383383,6.193036005658806,6.041981694631142,4.073366859624627,0.9318417401173702,1.0957634010261135,0.5172897816128312,0.5082849753940338,0.5515208613528689,0.49495109279236654,0.45963866044759233,0.47754518127060863,0.5248513045858465,0.5941514966210145,0.5531226610666498,0.554751501269538,0.6218395981962811,0.594091622583031,18.381570114273213,20.02155745492203,20.27468043359038,17.453180513552994,20.251164648091567,21.84296558506486,30.691860593572745,0.008447889579203362,0.01327226012158347,-0.023031728989682455,-0.04587975364980024,0.011647726299368727,0.019484669112572576,İgrenmis
-443.77318017760666,77.45498105791712,3.0016330376093157,13.678974011658404,-3.457748443744572,7.516074603416655,-4.70052036605218,-18.725565449548874,-9.933050700589128,1.2871282389221506,-10.260954461883008,2.850010242067595,-4.299424955369813,-0.3450624655120246,-7.527168365820198,-4.04989079129296,2.0417815482618855,-2.1319516195886505,-4.261884671318057,-0.4106185561387673,-5.040277504466464,0.404410682359879,-5.174090377988465,3.260509250982236,-3.435461911566214,0.011406180329863217,-1.1523149214363233,3.9748116528292923,1.510557653020234,8.054996547863384,2.16877679512189,7.157975366569288,5.7061502623613904,6.652790695373596,6.278500730029377,4.281929057290074,3.0589537444258488,1.607280639471973,0.7119624714588728,2.3430648661052143,0.4800482784075451,0.49765609614093614,0.528877589350639,0.5869532494442736,0.566165041568772,0.46620937412094443,0.4792908501204321,0.5319242908082704,0.5650304603149464,0.5381140726144109,0.5569363042494995,0.5526056457191056,18.04561147404558,19.935942818246033,20.575758435966367,17.87661835559876,19.91980722056193,20.564990956332146,30.192596895783666,-0.008169114531759657,0.012997216234307841,0.011215506799708971,0.030853409346372228,0.011386195180662174,0.0012804674217503946,İgrenmis
-418.48868358798524,64.37684940318708,-1.2870963540509077,18.637804125317416,-14.366648805320386,1.1717525780840592,-2.554780511489163,-8.292636267862695,-7.054220392317659,2.998742838272826,-9.216896237505646,4.494273611377891,-6.748998343643537,2.616042517661545,-2.946955731111415,-3.692625408326474,-0.5063768415501615,-0.9909431790064981,-7.130777951680602,-0.16202850840411973,-6.428446425728846,-0.9273625361896014,-4.020324186254139,4.657929262393471,-2.1276527907124034,1.384735742963924,-1.649582329275628,2.5290682956584836,0.22531390097077897,5.7794475533123135,-1.2513682568360316,3.989530567749209,0.878671967408744,2.5592283319026046,4.16717008545112,4.031147633293442,4.985795644927093,4.408132599014429,2.6960747711067814,3.542388750497119,0.650103419599648,0.6509959390396072,0.6364912022074855,0.5927619879723484,0.5595102965163814,0.602172841429436,0.6468342075790624,0.6269774145744377,0.600186822583593,0.6016252883188097,0.6060744170597968,0.6104899017403372,18.136531059509988,16.546563550347294,17.164696244117277,15.492796254405267,18.035565069586504,20.255786933263273,30.452884174656894,-0.006328306517486195,0.005148110285406638,-0.025739448084671785,-0.013560573496110666,-0.0024928934348925754,0.0049540389523826545,İgrenmis
-393.76299851967934,54.56374424940212,8.13734074923273,12.244466440733545,-5.324939630103769,-3.021542986452475,-14.631385739666616,-7.17004733868449,-10.203665494905962,-0.46452702260885403,-9.070739115249841,-0.6093351352984139,-4.596555683341163,1.0312546387002637,-5.576255258364394,-8.109255364166678,0.7657759602340065,-0.5966100705245276,-11.29324219709416,1.3037920784682937,-9.510695004906509,-2.157569948628112,-3.24085497114757,-0.24045180326003526,-2.5537257782530536,0.2971457957139174,-4.348296433654855,4.34555999166959,-1.220469035455754,7.906514235818302,1.067245407558703,4.021703778103577,1.1759476898020733,-0.20979395247802501,0.7204717720211067,3.009998084298556,3.3175351473377366,7.65210622685725,7.202866133861663,7.92383238951737,0.6389860141951526,0.5790864978762554,0.47751195205867,0.44601004461580246,0.48147534052756563,0.5817790743756381,0.5823549773188645,0.535404299497711,0.5025728772837437,0.5533056661213617,0.5691931326557709,0.5780119334882888,20.91002695461577,18.06727949631459,18.546064076666298,16.062787242218363,19.54158819725589,19.20319659346559,30.99020957623465,-0.00033363533168153417,0.012748047499468666,-0.04673211284640527,-0.02036388131736237,-0.0064037736702285296,0.006294430202783503,İgrenmis
