a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,Class
-339.04815398813076,32.65761102369132,-5.802818830312267,19.76765303170995,-21.730626846987334,-6.6101838597443585,-4.63178703519638,-18.325129173220294,-3.727511211536985,1.565290939434596,-12.276695911828083,13.185630470111661,-9.874827009487593,5.015194635267738,-1.7429967595481641,-4.55646559633416,0.2781913239169056,-1.5334321492223952,-8.1795229638765,2.4094022417895573,-8.408325950687026,-1.6633786614034995,-4.653490441687891,-1.50068422623912,-0.5724549236684388,4.726944474547195,7.133985104499519,12.583401033876994,13.635554135694603,11.71802329440624,9.652429532313773,8.97935112734168,2.7137707410908005,3.7944695298260185,0.3352065877090032,0.10484921611733494,-0.7400023041724305,0.40753065294529617,-1.6800417899343656,-0.5464844640618597,Sinirli
-331.7823332169857,28.020650419586808,-10.891886288918581,21.322838575880947,-18.970142755665897,-4.081104887057089,-1.8595925205346215,-23.15698783854549,-9.296358830222555,-4.038558423511104,-20.03013726514631,7.1369158148472485,-13.769213573076772,5.720888948866634,-3.813026734777988,-1.907119814889827,-1.5365674650794459,-3.212207455237316,-9.982234277938804,-0.48107316910574954,-8.092738859023976,-0.9680614784878486,-4.561735397131951,0.22557155509281573,-0.229781631188515,4.672255495397301,4.826233834998909,11.369632418175534,8.128152175036252,10.872039955581066,6.654346909664657,11.266182059934058,6.499969341359545,6.234299349396961,2.5669412895628954,2.5348528753328354,1.5110709275489862,2.2608227390366893,1.8568091508908777,4.475187498225493,Sinirli
-344.53951712992256,31.47700353331077,-5.4435021819431855,15.861129394246204,-19.770482510744344,2.3182248991721504,0.8022659847982951,-18.94134900439737,-4.083701447876526,-4.720817609979291,-15.145409196927378,5.820516522286673,-11.026697869964265,6.814851045890609,-5.322944881059493,-0.9461858406455684,-0.958369891327317,0.35880855983456894,-3.9003484971594733,1.2266378800940902,-6.443383241471041,-1.4033708717782278,-8.744538573283473,-4.061354113875549,-3.818810045678156,1.1934265601672285,4.286614495977561,15.29062614567613,17.932484632153784,19.010162077260503,9.305897188468377,5.539546903582965,0.21029882561879754,5.162000025574833,4.719435663664057,9.411381360105983,1.8388557909895575,1.9131742754647658,-2.974685963998865,2.253784404600022,Sinirli
-376.4056650627679,44.55001278543289,-5.671629767968247,15.51144061299281,-22.441560568859273,7.903479905102423,2.8212479729605824,-16.509373030539518,-6.256280504030102,-4.646319951412981,-16.916668765226056,6.551911943954351,-7.9699032842893125,6.99592653961599,-3.810180697577516,-2.2860344128337626,-0.3206317245558874,1.3278608458955667,-5.933660623312479,3.0289392667955437,-2.6261995370998474,1.2585049505749197,-3.947238594362266,-1.9243719092769311,-2.460164046028502,0.46552564733712803,-3.578774183243782,1.7046519858926585,-0.09890942054943784,5.761571643387868,4.181426897127838,8.851221260833698,11.038568476080789,13.796369399186625,9.7369245043227,11.292776266202054,4.157095388187757,4.170976675432845,2.6606502303458717,3.7670467055559085,Sinirli
-328.1999252444965,8.964067566903534,-2.1441329796376465,13.419879644020863,-23.55128454709907,-0.5081485129410181,3.6259783375051056,-15.31199411151943,-1.7009864395016736,-0.16394402051787663,-11.193316729259427,9.948392813083869,-11.247186547041728,11.38138920833544,-2.3627289998376835,-0.6805410752481801,-0.9885942705658992,1.3433312421195707,-11.1448837317086,1.34062926214286,-7.679759201201363,-2.7756597673774515,-4.105755777469441,1.3556779612232726,0.26746067466876744,4.239434977384383,3.9701301678068472,6.5383518236597284,10.51062651701626,14.072136883826529,11.477981394064551,12.412926555363772,4.120124383672453,4.157491607197736,0.19624063889067436,5.070817759147189,0.18571704889125087,1.5910420723467196,-3.216023994601991,1.3127230121667697,Sinirli
-358.1657604741001,47.96486840454231,-17.93273092112329,15.830843514809366,-18.043567005397875,2.6209024907621923,2.8807950950181613,-29.450057135469322,-1.895303600154583,-0.36275775415413086,-12.758834694361605,14.548928463170164,-11.019054696365496,8.496664664775057,0.8673083152918238,-3.095725675458888,-2.1718341180665512,-1.0291648238332463,-10.379724372523382,-1.7636850320633493,-6.980815745723376,-3.021915402604719,-5.707870875863661,-3.441809615381386,-2.0738965835830867,-1.4072907777482968,2.144000332321328,7.869324075306291,9.906686980918007,13.316657137960215,10.214000526158992,14.33350075624039,8.601173884107451,8.341615911318032,3.2084842773264306,2.916415585146968,-0.5997346848087344,1.3490540168042244,-1.2448355464747067,1.43933590769534,Sinirli
-345.6176836580864,32.48434352630242,-6.049379974623634,19.86721523946724,-19.45111240309001,-3.2703484467586357,-4.548523330318769,-19.70907775161357,-4.5926357976279695,-7.9907231607157545,-13.752117753253344,7.353326943859315,-12.112964814277168,9.815047383425348,-6.897894218319173,-0.9369500728720966,0.015962353593601424,-2.614786894029725,-5.767252795532295,3.0624356720035566,-5.0529801128839935,-2.104035449911091,-6.727293271247739,-3.1552119716393543,-3.977732024126996,2.9382031435085976,3.2167436418031037,14.306127035316292,13.402145606502085,16.41678751102302,11.252943933443698,9.934719504119432,4.767090259499044,5.548169039798791,2.3113454850092543,7.536428797880306,1.030458507132143,1.8996251297450009,-0.7306275750388815,2.3410277196120766,Sinirli
-316.01178306543767,18.444032472428592,-2.273382374942277,8.23877409114706,-29.787877077715088,-3.728558202396717,-2.0487351862037104,-17.621711443036286,-5.1976319529960895,-4.185898206448298,-14.83698420659172,7.22206072109717,-11.469701202005734,8.482507244538253,-4.284956905256695,-1.5678522365512482,-1.437058981673465,1.2652612295055476,-3.1886683566583476,4.876418560401306,-5.196046634866195,-2.115356717648181,-7.854904396842174,-2.305737229058958,0.5617005738156311,10.62883975471513,13.517372207634757,22.963267239654694,18.46357390893093,11.85980811350098,1.413600675875715,0.1626635943076045,-3.1377866320840315,7.434816566930823,4.1556505838829105,5.807225904401428,-2.2280854211819547,-1.5454701378082638,1.0545086854350867,3.5119145146373993,Sinirli
-341.1079707093804,19.306132357283705,-4.5221978240632295,25.681388881155815,-22.802952148994983,-3.0006417636769815,2.701039174614507,-23.125625237643458,-8.864348011829602,-7.565199534519448,-16.071826857745847,9.523059886994716,-15.40820466424457,9.461429591463236,-3.01588938442451,-1.573369690747611,0.7213683807100253,-0.4200700836573535,-4.204896335206012,2.5907601700466545,-7.528828625036266,-2.119598968823163,-9.733726595977224,-1.4359507710863846,1.5721319973595917,9.627144172814235,11.45352810758886,21.205939094893186,19.856919070441204,17.371704793500697,4.737823890406814,0.45294546670779967,-1.830050955045842,3.05630635307132,4.668171085621776,5.610145467565488,0.4921542275056633,0.5390791069558064,-2.003993854718625,2.0157489005602063,Sinirli
-388.42893425271046,31.22779802793686,2.716113731572157,23.57759998944035,-15.984133104318266,1.3421318350949387,2.401326381794936,-10.523611929725813,-4.6117386199152675,-2.7432935754909415,-17.42056940714627,11.240105956654322,-9.233448085323966,9.41748197047462,1.1290148445307544,-2.739651844687754,1.658671442998169,-1.5321511341224403,-7.644243465367319,1.3888517646917269,-6.7813393617536475,0.852765981710581,-3.919162916280161,1.4375139294787396,-0.6280384805528378,-1.0752222155478905,-0.6901346248852057,3.106801672785859,3.4098834400589495,9.832663309064843,9.128286061085225,13.284939763567223,11.421185751558852,12.024415087554058,6.783777693811191,6.993480075758115,-0.5754399252327437,1.2472807267824415,1.4310719407967176,2.9723206984392814,Sinirli
-337.8614933724757,29.580134977466873,-8.324841334961674,7.553088513585935,-28.771613628655864,-0.5887108081463464,1.478441137316714,-15.70134765284902,-5.957233372969411,-2.7843817963890167,-15.262180836995809,8.348723293818198,-11.193794182439078,6.66191484755118,-3.770445369017502,-3.8853104517049037,-2.029658751646555,-0.021535231261930358,-5.6194830258092825,2.805566332232484,-4.032249001276579,2.5277644681834555,-5.1598980004350095,0.39081373191069824,-0.35465634087178466,3.117412142152712,6.848676408052431,10.697386007064171,7.3735652903746685,8.800894845331173,4.915176133425198,6.424951631962335,6.499773478872389,10.492619170188613,3.904906445384567,3.1745980036177497,-0.5736027169921105,0.572935466708906,3.260274152142564,4.907186147119401,Sinirli
-349.261973172243,33.33296464374116,-8.165477475809057,26.354453141504425,-15.07745959604737,-6.746980313925046,-4.280896334573185,-18.178376491358733,-5.873031774376422,-6.051865815937163,-11.584497968386735,11.29051496559384,-12.087182698849054,9.068662368885821,-3.377696837790615,-0.1395104992760832,-2.1232836699007955,1.815710578519946,-8.691599522742928,-0.1606991346059003,-3.971512630299357,-5.45675669389825,-1.9837490105392686,-0.30674615759836343,-0.6380377756077116,5.226764418922174,2.401009965363337,10.726568376415624,10.000815549037801,12.682886709716119,11.56143918814503,8.84792827212471,3.287742646419477,3.380183467216852,-1.2979720886212636,1.23837940287926,-1.734627621411868,1.3892557289123348,-1.3033512775892881,-1.7848121812934932,Sinirli
-327.17233481332335,35.69546293882976,-1.6487979810410391,18.753755259527917,-16.40882190112402,-1.6934834075748737,-3.1905149635334076,-23.693059811475543,-6.967363788288628,-4.2693232679158495,-21.162821165098844,7.284167474051835,-14.021882837230399,8.10048544048155,-5.169497539439467,-1.3347359895576911,-3.3049821825334913,-3.4011256002674917,-9.087127231559467,-2.6433210378638035,-6.116200210025886,0.7432818059081154,-6.894965625732428,-4.422247669583779,-5.019723236887679,-0.00827993848631623,3.5437906999383744,15.272119918038044,18.654874653154724,22.6568960469436,13.585863409805162,8.479737058781566,0.18213970573892005,-0.5382425927576742,2.1571404066281494,7.694501540106665,4.993626293490524,2.3453607181172136,-4.500142963307713,1.132074199107931,Sinirli
-342.8423527003658,5.683290147955933,2.049651709355175,10.037880983494315,-20.94260174050626,-3.072977036539142,0.9543601568266372,-12.44980255986622,-7.734521310490364,-3.6719761992863558,-14.363631666852696,10.293718062579108,-10.64816927915033,11.506838211949315,-3.865993299398959,-0.4170671498334026,-0.9022211063575973,-0.2729656118262316,-3.410840847327898,3.850899416396757,-2.0265325225110216,2.3655707160979715,-5.6226588195003355,-0.5198453725590257,-1.070683892617599,2.1468104951540927,0.8052648888711907,5.4820270136366345,5.942183998286892,11.673913289949146,8.609650327702267,9.45623936344619,6.251088223267278,6.213821957491204,4.585930048578885,9.39283086799784,3.9830007817839364,6.0948521911333735,0.022931926153673347,1.4573381087204549,Sinirli
-326.4576270713331,18.431461792910472,-5.733260544399812,4.501697729585787,-18.623938495568478,-5.437134341322685,-4.656673292914424,-17.402472761539283,-4.808444510130451,3.3198837733748316,-15.809883961107724,12.76175288248507,-11.746099013691635,10.453090618605344,-2.425151439090923,-3.8960468414513976,0.16346123401108759,1.2892543952237001,-8.705459213199473,3.525159796707229,-5.476804634841483,-2.5029841663961663,-3.506698252857516,0.5100644015133443,2.799790893875255,10.361111868990271,13.661798150512759,18.910288518074125,12.824630309936024,9.759311211994195,1.0947925913648202,3.5424865924479483,1.283162899746651,3.189587588139851,0.9606582945644014,1.6351644139456594,-0.8506820382240896,-0.4296863161522568,0.11086290359536283,3.5197077801105876,Sinirli
-347.01619691393927,38.43077672852522,-4.084576786226613,5.05348300813986,-19.09120534213738,-2.550534841742008,-1.935258200219551,-19.758244298350622,-4.5405451205675345,-3.8915215809421095,-16.843014488477635,9.931748168128136,-11.547238261134542,6.758989269583074,-1.891196360645769,-5.269988560731476,1.3720277795738618,0.13248359667148357,-8.111184427472269,3.4137773543251884,-3.357355223052673,1.5044274775269222,-6.2147140294232575,-1.72599523735648,-1.8717583674140186,0.41554277440799653,2.15346754948172,7.567938391653177,5.689574257534155,12.493575873179678,10.558700240451797,12.938523063833658,9.015268279933576,6.649580677082105,0.4606889633548315,4.039662402803848,0.9350534853099911,6.1034073414890955,4.633840578541695,5.827575198138631,Sinirli
-349.89802844847225,15.787594193585958,5.650062036965447,15.162011531960491,-18.06262990543327,0.9970343086813165,-3.0361754736017246,-15.921800836199976,-3.9402845707123846,-0.45383444889242647,-16.661971519080385,8.76367332351009,-9.991153709849332,9.292756891237882,-0.3857875231079145,-1.7483018234982133,2.2814911701458214,1.784431015264286,-6.3728701809142985,3.6201729648555125,-5.3555332260064175,-1.0031254924995971,-7.060639474228583,1.390686957703852,0.5619640092456413,5.783363313816704,10.169144609805155,15.501714879026027,18.434583160394787,19.37944992165179,8.579622347999097,2.5225176300820125,-3.3724411943451367,1.2421923607076675,1.2583968404595693,6.197508942788545,2.202897506702602,0.5424418336341602,-3.0901075893403434,0.13198382560919275,Sinirli
-328.7405237087174,18.042819358382886,1.98858350795673,11.695426050887038,-26.462744869993575,-6.040360565856463,-0.979211913209545,-19.62095991979277,-4.828501335605538,-2.9801472272579304,-9.355397043168596,8.310880817379855,-11.0838195649834,10.117367978657219,0.09851122657524795,-1.8496719270459352,0.7611703860056281,-2.7533659564669786,-8.283759275364115,0.30298408586610387,-6.684975750567009,-1.5123307546008802,-5.710117407274929,3.225891905475653,-1.1347528074150428,7.454011608347954,5.790811051454213,13.324111506699227,13.130040937396736,14.927967743062503,7.661029545518946,9.378017243382335,3.494227784488391,4.5943112139861055,2.627479470130005,2.784241858390132,-2.561714853125962,-0.049827840104352705,-0.6009978126010572,2.6536673506777233,Sinirli
-338.13876416686645,24.298972072660113,-9.335895510624818,14.62001251334917,-18.500928528654605,2.7735337770997663,-4.354178646085686,-15.375302260402634,-4.294265385052327,0.03043200306841307,-12.81847748379071,11.046871793475688,-11.289745549123191,7.609031980078648,-3.3259611785863394,-2.9845098588419776,-0.736639321095853,-0.9733354661320286,-9.988552986782281,2.4896694010850444,-8.479829598397265,-5.108473552971966,-4.14454960742515,-5.5062972303240905,-2.814024827518035,-0.09435438852863917,1.0000398273713873,7.698627588845464,9.173064717435166,12.158943940262528,7.274505661480798,8.107702286731332,3.248266708289033,4.69101618447952,1.2644464506019706,1.6090936438390313,1.7172821292624227,3.458373362046561,1.3932219346312167,2.9437444714025474,Sinirli
-327.348252608737,18.528477600134043,-5.9105904768553446,19.56118377804151,-27.14153782519613,2.138964936185977,-5.547307958745552,-17.62475644584937,-4.074734544116113,-2.5769631894686267,-17.064714248600886,13.38690390555485,-13.083091398906186,8.106671631038797,-4.363521943754643,-1.3445657999200427,-2.9831024384080163,0.01290088769404909,-10.20954319400678,-0.642339621124307,-3.558369560471996,-2.566927388453828,-2.9892262143156763,0.882686294315029,-1.3816692187441588,5.034590561948442,3.599765994100485,13.535102755971558,13.381404093714371,13.106035273369208,7.080235905636568,6.6870364683458625,-1.4466208740208124,1.8807492346913999,-1.5796373920131237,2.49433969358541,0.7765810171645847,0.5244732762390505,-4.831710784862021,-0.2585680410580835,Sinirli
-337.7501639332054,16.941966718582357,-4.522859520954154,21.451588080333675,-23.041509035947264,-1.164525917276649,-5.233922067203593,-19.443360213724112,-8.640497819878908,-3.651604403030706,-18.095532718082996,10.84417565616211,-11.691819468508989,9.141132287324327,-3.1519164794064722,-4.170347518040599,3.909350112013662,2.1568223916247864,-5.567790300167236,2.7794953011434806,-5.718386785727025,-1.8984644140987874,-8.996947558255384,-0.10624662712525279,-1.6129186145786008,-0.38400941399484995,-2.096734006484648,7.0027071210672025,7.230434011970442,15.359751733133024,12.656801796303037,12.40763014738482,8.329617726754229,8.527731064418315,-0.7389299987660918,7.5202390704462365,2.1821821534546797,5.127959940734035,2.863073299774014,0.2649892887883041,Sinirli
-305.61918160391076,9.156004712024178,2.1625806683832702,16.082269110743724,-25.112390264629934,4.061600284651461,-2.1971212426175986,-18.157543000530584,-10.567346225802252,-2.008611935831471,-16.427905341207417,9.742370399831463,-11.041859329577596,7.778548940174765,0.26187988683026114,-4.602538339695388,-1.2611827594646388,3.9374274401995533,-6.652207426560422,3.925920914479182,-3.120615774303096,0.7855335111346986,-7.044607207894171,-1.7483104726111731,-0.7711022909890634,0.3890086050965783,-2.4262405527832134,-0.11094820860216378,2.189350266744388,9.962105718967871,9.161047891338011,14.132784353336119,11.203371086642738,11.76883701852129,1.9011242298927649,2.7828152277556986,0.09687706004032857,4.045155560134724,2.4397893741571663,3.2074568846100617,Sinirli
-340.1378453389895,10.230235939659991,-12.429995195764805,26.457672478137926,-21.905042707067384,-0.5908792652753584,0.16739375107991888,-17.841431734801912,-2.05558392650336,-4.727091789416499,-16.426241268150118,11.148066817599608,-9.7478723422332,7.836196095124222,-0.9307731107920894,-3.046532021393665,0.4902445861259518,1.84964789802582,-4.654708142308679,3.645155484898556,-2.243412952464713,0.41276191421389,-6.245092270324371,3.4460462537205885,0.260243456767376,3.083319008971534,6.346854443884963,11.398298893921073,14.834256040740486,17.970367338377194,12.738346598557833,9.169072786839601,2.276914466113567,0.8528684157252526,-0.04318517695208866,5.363618199628797,2.465661730647723,2.6344956350656656,-0.8133674768218635,0.16015861521919833,Sinirli
-333.74376755894457,8.402939475464848,-7.743208799361737,17.560210381415583,-25.169538995207663,-5.290491910578091,-4.820109187003872,-18.995338333696353,-10.917042948146253,-2.345126960006833,-16.67211431585224,9.654891439801897,-7.355999883118521,6.305758698418518,-0.8798705911687275,-3.999931703599188,0.020868856006771443,0.7422318336312351,-8.430722389577966,3.3282076592138443,-6.610858504586198,0.22840454923940084,-4.9178421433810104,0.051428754700875975,1.1918174598921687,7.630873045250341,8.756505230970626,12.920691665187379,9.594883672702766,10.914541277385393,3.8961590183212826,6.547943504123523,3.0823148282476938,3.4348577068081227,1.9127869770041672,2.6377612434621387,-1.2360474104454986,2.9220142401278424,0.17151826272126514,2.555557809347004,Sinirli
-296.5095673111822,29.495859297795906,-20.874225675434804,17.177598096552643,-43.44169179605749,-5.7008146249160205,0.278493194376466,-27.713922096205174,-2.764772345655301,-3.4618006254093276,-10.563937726266238,6.386560996790762,-10.957335213349095,4.353169367700776,-5.879873027172839,-3.882417364311287,-4.338705297669659,-0.47803800007243463,-10.580491764186572,0.6465816922719456,-5.175442720760871,-0.8688108406706275,-5.023443758073545,2.5093653708310386,1.7915750360632985,6.781093264919412,8.773845318267528,11.10970646129935,7.7402234693217205,8.688332438418067,4.311815550619556,11.659949921974997,8.290776884080993,7.853914441655241,1.812376938350763,0.7529721103025058,-1.9397648945518775,2.705201570167987,1.735245865333855,2.9942435410493218,Sinirli
-321.85601015114605,36.14528170794073,-15.158072347001893,5.617642843880734,-27.563301090241797,-5.199859265258125,-1.1901439377953051,-14.152006709043613,-9.399149218911077,0.5258040677902617,-18.613116312489115,10.459795589264619,-10.049091714859157,3.885186173196497,-0.05934982045028059,-7.084619079566456,-0.022439447293858626,1.0386632056401637,-5.638339307944792,5.013228104255306,-3.706921208495126,-1.4825861410140273,-7.015171475838461,-2.501690059841432,2.543524643932535,3.0280554951341174,5.189541557037036,9.20759920896931,7.879801411486506,13.158077530032095,6.694672318939011,8.30957566954616,5.992903092040583,7.595404932314545,2.569605210597028,4.747764190177776,-0.02791600652438297,5.502890889323434,0.9593378582281002,0.8836720959057206,Sinirli
-310.09549883092404,34.05292676157381,-8.083632019532859,2.0297204810551075,-29.656232593519125,0.8859830498713622,-2.8832728172441167,-18.590617938387474,-2.2927049164064397,0.020571948199846042,-14.565860722287571,11.514363260053054,-7.512570139820625,5.904986542416785,-2.5248568523442243,-4.056277340827036,-1.8208070103178475,-1.1521784571271148,-12.330841580948077,3.2508510744443857,-10.63104769377171,-1.6616162223454078,-4.961115348477094,0.399453750839806,5.017886946397156,9.975051906941399,8.033973047386008,10.30605168763428,9.098299296134691,5.523062725957722,7.999621875338356,7.540258195613364,1.4111621406316015,2.670128731689479,-2.8097922254291308,2.119366674388852,4.489385102430642,1.6613874954742156,-2.1906137574997695,-2.5127551238890975,Sinirli
-372.8841424533228,4.7415149285616245,13.16054655666084,20.23527652151273,-15.700858122333768,-0.41394143176926806,1.9159931666633834,-15.053606818084038,-7.4167987578430425,-5.238081465073754,-15.536753512253437,9.042121414024535,-11.635101918081883,6.6274241904694104,-3.391500387849683,-2.2678319488308083,4.094512082831024,0.5295640355383233,-6.872119053819542,7.091398930010276,-6.072048657474425,-0.20187393979431104,-6.009253002817077,-3.2522440637893806,-1.0360820198413023,1.703354525569143,1.9200011189810182,10.767566808371997,12.691915309356752,20.570994741999257,13.95013944945201,11.803843811386823,3.835131669522743,2.0242735070865248,-0.3030777546496746,5.152945355283027,0.7209356895278513,5.681942291733303,-1.1248512656971308,-1.6920169506692446,Sinirli
