a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,a100,Class
-534.0275816472752,54.63185611736941,-6.245096612580245,5.670640134547229,0.31739040597121787,0.7951598120384995,-16.450220210769515,-4.706604423629853,-10.165417218966486,-5.077500880035373,-1.2624150335919673,-8.458979436728448,-2.285492669004262,-4.124902737525352,-7.924188312816852,-0.137016624097122,-8.496558248508533,-3.829574715641555,-1.2307963260785277,-1.1480967409886067,-5.131059604816464,-0.19300130928278345,-3.309085655461788,-2.7493326789068666,-2.5277211344472312,1.2725264216152006,-1.169743440542027,3.5833176362446975,2.243272387303243,4.4640599561187235,1.6089913468975399,3.54497192637222,2.410061591775166,3.170805039772756,1.9107815547699671,4.375485123385088,1.075169220362355,2.356825194159294,0.1360440313704184,4.114082583685767,2.5571123271633613,4.611140994015539,2.253258595047217,1.7264957584324094,-0.8804924558880876,0.9010570006217667,-0.057491269752918066,1.9557029031411806,-0.570052027992116,0.5783678690994601,-0.9327344562797675,1.6321082242017135,0.9985813618485554,1.5615662014294371,0.1735880001838026,1.1590754118060789,-0.1270853315860316,0.5357705815077406,0.7662517972698664,2.187889945234999,0.18753550429593882,1.411466630410395,0.7694304889837246,1.2939996060686312,1.1804652475473243,1.961359606342316,1.1602496656542458,0.17194053736471857,-0.6719740074075706,1.5240585216738973,0.8472440692583293,0.4464609488827151,-0.16513926467847964,0.17979644140385045,-0.7049953741598585,0.23848656685685043,0.130910822640424,0.5011243274485586,-0.4569718432282316,0.8482087239689938,0.801179989741688,0.41108915228111964,0.16902235385018002,1.352272250571389,1.1126526269870542,0.41963443537767264,0.7747550946919206,0.931168658152045,0.3383038888280701,0.9287557157762151,0.6331478406355701,0.39836784655756635,0.4656596921517199,0.9910580973722224,0.17432592571151712,0.39694349781838956,0.777167095164092,0.624436797931781,0.5897335401759037,0.9783200020355548,mutlu
-460.74850904054,19.256666146247525,-31.301522662651507,1.3285905630029984,-14.620315557448468,-16.660220988791608,-6.017191032062495,-16.12552360882621,-2.7349270277663686,-6.967550077000117,-8.880434065319658,1.8502240138122594,-9.404488311083893,3.8149143699091637,0.5069294141413292,5.858189464409149,8.199377846290945,9.343124889464152,3.94406929237028,6.525946829040551,1.9243677647942987,0.8818892398893833,-0.2503530839461878,0.14572431713562986,-1.7500183054585938,0.4037652149366715,-2.0799765392558784,0.31787620464072347,-0.6898152601813656,2.5152302468797174,-1.6617454124177404,0.9479650954656006,-1.118383481857815,4.115160122526809,0.819628121988981,1.1862995772937641,-0.5328112749391276,1.7612075426155434,0.09703069655929468,0.7335198672217847,-0.6509697920925901,2.0463625906640055,-0.8776057872614031,1.1621337079551675,-0.8161564916645434,0.2763177151305704,-1.7403158270907917,-0.17319193216182205,-2.1211847876387364,0.332486910320787,0.38988065130045246,1.637118014414369,-1.181452831305385,1.2217544034673593,-0.2785891099929801,0.9799237709554296,0.9013074618918959,0.21591413072258808,-0.7486752244838629,0.667044417214944,-0.9258450203038403,-1.1555603882728354,0.38958053854791636,0.7182143812684523,-0.18486220294766928,0.26550097944833684,-1.1911483489349113,0.4713511081108177,0.4047432278735169,-0.181561130798809,-1.5126408727189862,0.07394927340016245,-0.45676227744114284,-0.017688866656136157,-0.4283859276689276,-0.13163255068772126,-0.36640794783998376,0.22493188121548371,-0.9282321921767808,0.8614829763160835,0.16221831292715558,-0.23719250298657582,0.1479102054342137,0.4085489666844616,0.07076424654762654,-0.056086765850116294,-0.6471870638338216,0.20439061733376004,0.4352720655429595,0.4837513506671866,0.19119942022853673,-0.25361270586076484,-0.46407850727083183,-0.27125438922227774,-0.6880118698943325,-0.07980393529960945,-0.5196413946339753,0.10913187219564398,0.07686632451473427,0.5165364411263632,mutlu
-541.7047097777148,65.34960806094072,-13.144345054511017,16.68062081380494,14.551058736933182,-3.624266188456645,0.6585398280385295,2.7953697168388447,-7.0531818966772155,2.848966644759768,2.5636176061866496,1.8180967429463188,-0.3478320596559256,2.4134189730077154,1.9860486213284057,0.6251157654719689,1.4612714161901645,-1.1237139301998906,1.7368838888937916,1.690347718247864,-1.2448298722863413,1.2898483161347127,-1.4280212276331323,1.9311117542380187,-2.1873157320156973,1.6645385537490567,-1.3765981847145778,1.553547153573325,-2.199895855854223,2.157142245400264,-1.1714368895508227,-0.6486123021838511,-0.6919921706371729,-0.016995873299149474,-1.2245437674439512,2.4060801029624703,1.4432480257527838,1.8446246723659132,1.2798620784317791,-0.43444226210281517,-1.0067722336641791,0.7640604434804453,0.9902574953851966,2.0901038628893005,1.426018761145211,1.5818301323312007,0.6471420379970965,1.2657618062444649,-0.05309887512177824,0.3719755299773143,-1.064099517479371,1.4891436797857143,0.5674868368102014,2.0950336202571633,0.874645775397178,2.143619635400875,1.77531092345149,2.4022350419253526,0.8239367007735753,1.4635212755653175,0.6552226451575415,1.498329908947099,0.4315444025499371,2.5681490684174615,1.6896039505848124,2.093871174014971,0.8562196492241492,1.5391780829722634,0.887876623731274,1.0130335599645088,0.2847784577461664,1.1659443024285359,0.7055955604288124,0.09324236894768477,-0.32048904521123894,0.5137183320540181,0.2308988453912067,0.22383338926327045,-0.09701386239300923,0.3397521331291748,0.0016432711252070812,0.5983292787418564,-0.20131176164685266,0.21895970530976228,0.45185332109736864,0.6464753234636076,-0.4392649655894141,-0.4026427574689446,0.6497787937039646,1.3168342839040044,0.41626488525612465,-0.1965730738029454,-0.46384054117327594,-0.146116011125573,-0.10498915075016808,0.1391252662705718,-0.1484854276050442,0.39230864104366886,0.3335764706625289,-0.20870899351684818,mutlu
-454.20939554602757,31.768801354064617,-16.721243991046943,7.023192014581163,-4.593542177855767,-12.162529011642379,-9.114504666905344,-7.062954899254636,-6.971757761256187,1.5454077193382136,-9.798468748260424,-3.86382349462818,-0.3418168712207259,-4.49843291809756,-4.8541681582836285,-5.442799365179357,-1.4616188376962165,-0.08069688685469414,0.6832260806290029,3.1138062410099243,3.8300092505685503,2.8251486620876154,0.6082948554120744,6.030141940357133,0.6633474338776582,5.82953364175775,1.828541051979653,0.3100990286958051,-1.142548648559211,0.5837831275321219,-1.058864393438687,-0.6280881726166617,-2.2980132997968794,0.34930372554783234,-1.1382240143130133,0.9893435745283223,-0.15605938171966294,1.8915206653488055,-0.16924478061786422,0.7014539189490084,-0.984522248771033,1.8940625840120628,0.646855682099148,1.408933562693522,-0.6399263787338334,0.13318882573737478,-0.8081152620869333,-0.07235584863452377,1.1617846107486982,0.35705061721121006,-1.801456138013743,-0.2710194223131434,-0.6447301399113747,0.5701258323356525,0.7086816055649577,2.157352285459877,-0.09666543344108051,-0.6449854413687852,-0.9856376278126348,1.2980696493069266,-0.16322701655597227,-0.3727997064378664,-0.19070568714513023,0.18341345329877276,-0.5644106260214526,-0.0677622384926436,-0.10288288911430922,-0.5945902575770539,-0.3350479826185879,0.11099379511209448,-0.22728585986182331,-0.3128651818355725,-0.47002009554110896,0.27576085755397123,-0.4233845686685266,-0.34962762219577326,-0.4026832351550095,0.024311380262826976,0.02389964363183522,-0.2916748779045402,-0.2666938489355743,0.2569780774161535,-0.3654155961611974,-0.3490550072922698,-0.3230876737049263,-0.09866340580300717,0.6879456249373747,-0.2373093875330769,-0.5547010543768566,-0.159276228464203,0.29412611193126387,0.43424612422256326,0.26868449893341007,0.4489668992849782,-0.08591186249041964,-0.2961662102045363,-0.24945664220018615,0.03742743231650089,-0.07939872132790102,-0.12304692868339442,mutlu
-418.1610917976447,34.27807841668697,-4.67160855950976,3.9394908779314832,-0.20280019097430177,1.7577902238979664,-2.3957453051773556,-5.641518174136074,-6.800126617334091,-0.8898013702838012,-2.0902955171733977,-3.78065598094167,-1.8165032128446603,-3.973429342666086,-3.9339622285839986,-0.34194785064802913,-5.119736821594487,0.7207258941647892,-1.0312692558408716,0.6350132951345553,1.2184089296065066,3.6295387263618233,1.2774777247736793,6.3211525197133875,4.388853404308308,6.224771557073944,2.3067186867055205,4.372154503691714,2.174190257966594,3.9514745095008608,3.279073902473288,4.169427862462459,3.7639759766400895,4.965620406185506,3.4625601715300376,3.573329362434313,3.2915171963826952,4.215631984703444,1.6234017808092747,1.6641814555631333,0.8353605859492785,3.222703794881314,2.3749954476807607,3.517134746314021,1.480340559592479,2.9301530253808528,1.172089114651064,1.8845424810883873,0.5825587144526981,2.016063498306619,1.80202620535206,3.184845005830183,0.3156712475618561,2.0109711935748806,0.4948407776262263,0.36069010769274784,0.1166024225799206,2.1862009627601893,0.46512321506483545,0.9174918570973984,0.9870685731942923,1.7711331915034183,0.42228126086011847,1.3133201323430685,0.9951697144117336,1.4643587853047357,1.1861126261132335,1.4753212504091955,0.7125999792298027,1.1224566742358453,0.13160246231533596,0.7709559919196016,0.6184528140209816,1.221144828079268,0.5825855870703919,0.47227904327755993,-0.16354198902962513,0.5274261332750589,0.03189493027317229,0.9836096851692246,0.5206148096222771,-0.023507613789815345,0.1606728992993961,0.7731794729202521,1.135231690678265,1.4104038885226495,0.8212179935504406,0.8755119553705574,0.7024742680209753,0.6610710584651376,0.5454284480879488,0.6366934905635964,-0.12125856702197137,0.18948669116891484,0.027751838819260192,0.6780641626678419,0.5103629507934844,0.7388045813727497,0.3501912377314106,0.6606478114348647,mutlu
-429.817681111494,20.48391338402289,-21.912450325675756,-3.5879280378059293,-6.114551262866648,-6.827651851931935,-7.086189978540513,-7.276759164707718,-11.794584029996154,-0.6620317017471378,-8.60689142051135,-5.298106990494007,1.4398458471367215,9.402270507385895,6.511628495182372,8.883984221675252,4.87922925311157,4.120632963477327,-0.9986809465177836,1.6649292964019393,0.09852288167613073,0.38707119845631155,-5.355207613324519,-0.7310986586544668,-1.4476541025082317,3.9926285936580683,0.4134135866350535,2.781418115253604,1.8591467284151326,1.772860594881647,-1.118436746235785,1.7998633726554993,-0.5569637195257593,2.0861277189124627,-0.6081282311558395,-0.2911243810411231,-0.1933150397609678,1.2874433094890725,-0.1359077355234474,0.1332651824346161,-0.5089110276521517,1.5349503829324826,-0.029725331884719812,1.0163776724681328,-0.61785968322074,-0.15469319510847943,-2.044935757327146,1.0997840193378563,-0.3019694594685973,-0.5104658510616056,1.0624657277489638,0.08386785799547025,-1.0777242352476202,0.8560645105356587,0.34586967736919716,0.686926639964908,-0.04378390780846116,-0.3712495033569509,-0.4792801409519052,0.5980259404763265,-1.4914077340988694,0.01702968037320541,-0.5172077132458739,0.04114849412225801,0.42479079484541776,0.43189130036816387,0.6206190509308716,0.4753488464125834,-0.5563770889156994,0.626532080250477,-0.06055072253071379,-0.48417148487211736,-0.29462384556626375,-0.42180237143489674,0.058735394158767176,-0.034721290316581506,-0.5829004971358027,0.009752660181113317,0.16735583104766985,0.15235339640256684,-0.8122360180944063,0.6640405460341787,0.28410886830147913,-0.4508492713972796,-0.0590904686619464,0.2993647648591999,0.3904733422845797,-0.5079271188488361,0.5265860830679292,0.5206208731424975,-0.027482075824903352,0.10073480178092038,-0.1969042907042972,-0.1672504990715422,-0.03631169338909456,-0.5118446908297323,-0.6762170501929199,0.05184474468798462,0.34539235213167824,0.14298524794490952,mutlu
-512.2807330958003,45.78443686231682,-15.426368607008705,2.9492896003221722,-3.0945869000704205,3.8712675311824345,-12.213767592260552,-15.079065311203191,-9.132538343970438,-2.8938506600184746,1.915012070932239,-7.767119192054671,-3.9484067280914426,0.7279736596678645,-1.156439555752591,2.0948888887920263,-4.644706182345899,6.141662055820845,-1.8288369824667374,-2.0188820982772455,-4.911680865893378,2.137838269495423,-0.7041683673107828,10.242398668893173,12.73666564267987,19.69011183707777,12.76090100780526,11.018775455799528,0.2945880076296079,6.338626485876575,0.9429747493017924,5.258615126619179,2.8072000956677567,1.1806187690788414,-1.018910156464169,5.8431930642523815,-0.47064799681073294,0.9118450456369565,-1.5145520828368493,0.5075958159253581,2.216261339406316,4.2075416593933,-2.0606474850916383,-1.4567853033172982,-1.3962381478996524,2.4067032180448384,0.5713093481245202,3.872590430013306,3.63479240766875,3.705290780850759,2.5938177677695404,0.9981343131775854,1.946751258119326,1.486319833153645,0.4693292748604262,-0.039978034235800396,-0.42964772801028356,0.8551383934025418,-0.33663051199533234,0.4245238161061712,0.1483223955403476,0.1401676249098185,-1.0687101882732237,-0.3819582106989698,0.36730049872593135,-0.27610435125838795,-0.817544229978446,-0.40125922720889673,0.6605510442148383,1.5528017646802457,-0.06110701974065392,0.719958710897102,-0.023978150129871093,-0.06614186065955259,0.16446365161078935,1.2719655640503313,0.02187452102285055,-0.08895773519030153,-0.01959089798783141,1.5148053525893521,-0.373191865552076,1.0965378439039002,1.1957596197084635,0.9265592700173383,0.4661880214239122,-0.0993240304517596,-0.6222308710326371,0.8843078599703217,0.9819358379230557,0.07505962884133502,0.11367327644271213,0.9688893927044142,0.09720091268325112,1.1150986234357976,0.8119928267328219,0.3366073033876869,0.22873770430341855,0.5679099409916708,0.7686971496378288,0.8473736016940175,mutlu
-484.29095511946764,31.870957827404204,-37.18556405631364,-2.010586505507526,-16.54596370146826,-19.618895472428814,-10.585757393292434,-20.55633461533106,-11.523340057833114,-6.044432961032193,-15.133573823147067,1.6176035489923348,-4.5912437078294985,8.440084573835362,-1.8156160863445419,2.65457406842307,4.159908897956557,3.7266032380802603,1.3132018348756802,1.375487501234521,-0.30742337013889864,-0.901014374882705,0.25463724623532324,2.522474623964445,-3.988976094310015,0.3646905115526037,-0.9056214424087813,-0.08992605518182316,-2.9954510461221977,3.349353678219235,-2.2726738705010896,2.6460345308062787,-1.303224298790394,2.41660401313269,0.9672852489703598,3.8570111551117394,-1.3519036576372747,-0.690528073221531,-1.3507585555195123,1.609301265325303,-0.6732179151647897,1.8018658642483014,-0.08324543649684685,1.669252191220279,-2.273877620157465,1.772816810643884,-0.9353504405888077,1.5252630783140553,-0.7472355409625497,1.8582841528779948,-0.16041991924374463,0.1992778407256924,-0.7884372419438521,0.03364116542399093,-0.49703775025964714,1.2892349755201638,0.13186853268181709,0.9153217479175858,-0.40848928188714523,-0.8852493811984962,-1.2184359156974003,0.5322998263587602,-1.273914441329197,0.8899421623224365,0.46180596844332866,0.2945401148387131,-0.5444317182320857,-0.6382112488516882,0.05171901593517682,0.71930230769471,-0.9638492154286509,-0.4959593448205745,-0.3604385831073484,0.49478216501208677,-1.0812373392512427,-0.21430105970126972,-0.7168587631980026,0.6253746424948077,0.4470540992696519,0.7070643622006396,0.581353028753191,0.6100084857456051,-0.4241572884966339,0.5193235799451339,0.23319399155369533,0.678215603332121,-0.23143736013941257,-0.07344167081448327,0.6445923440231948,0.4612077293879116,0.2575492828168853,0.19288020054256705,-0.010698032784446752,0.5230675964758346,-0.5272894088058756,-0.17104736654670416,-0.3303236529428062,0.40269403739255166,0.1620678652311689,0.7700092911338285,mutlu
-488.998295399051,51.746192068458996,-16.4636153560742,10.483491820216248,6.636258606101114,-10.702968799142587,-3.920530051241015,-3.986176176129131,-16.650653168203014,-0.27467785180495896,-4.562528837708166,-8.730306173627843,-1.694872213054087,-3.424500817931808,-6.420571680387413,-3.7648638637833423,-6.727953649736117,-4.451135993315137,-2.9592614057659783,-4.478475202543336,-5.4762302266809835,-1.7821711351427052,-5.764635031190408,-5.707524849717902,-3.14973404066504,-3.734440971069892,-4.65486117491087,0.30559030164001305,-0.4471845199348881,1.525609516734461,-0.062093616692033914,1.208395668943204,-1.5655638731846349,-1.1888766745212493,-0.7065275874312941,1.7514748517270284,-0.9662812227753674,-0.8794939334316195,-2.1976911227450224,0.12604063285068037,-0.14042231798325652,0.9235681798771846,-2.357544893694602,-1.0753728951671737,-1.957937430562483,-0.314117834545772,-0.6721929333127791,0.188893063214026,-0.61190438025514,0.3039566831602401,-0.5960604872595644,0.31775103900786345,0.5979620888653188,0.656322616984686,0.09530633458877115,0.35307101087675763,-0.033835715240783756,0.5912355511196792,0.7309494558858404,1.223217267492447,0.22137189339307003,1.6698133707802865,-0.5925252133266213,0.1757636266852374,-0.25762445257284555,0.7805001893883383,0.052842238302049635,0.4822449673972333,-0.13219824568708421,0.6876124769012955,-0.29340303980701715,0.03986283936658227,0.6344135489148122,0.5186626122928817,-0.47445425161425114,-0.41296421666804767,0.05304426629482881,0.13369630516242886,-0.2044789771499318,0.8597227308021281,0.12259147129344529,-0.08470596165438996,-0.1619320120447592,0.2212575718974032,-0.17997553630967708,0.4952196493942385,0.31999499880666304,1.103446147032323,0.30449505700834806,0.23837388489304367,-0.123438235137001,0.2464785829117884,0.2902899201681079,0.3404350876392549,0.33790904492256557,0.09707161762126884,0.07668353622101744,0.5989261393964064,0.4894408545090118,0.2701359384470689,mutlu
-497.7946810339849,36.31535475331617,-15.128927780939263,-4.5434252792550565,-1.8279754951063036,-9.97747935752569,-16.068375639372267,-11.7676138156897,-14.755917255686336,-2.7203502031205993,-6.168373795557705,-11.8022363636687,-5.0285410773333625,-5.86595862536045,-5.5125727737090635,-10.078309045180086,-8.153297693407778,-2.2538291703349334,-3.559670825110301,0.8200486093134953,0.8221736935135946,3.23395225558505,-1.4859545767276734,4.0713695951152316,0.11360075843227997,5.896230276734701,2.3600749536632355,2.2043326371510883,-2.8149970122914074,2.245862328478596,-0.9403788646609729,1.3968345774145703,-1.1743549236761475,-0.20558654034956733,-2.6294774500743094,2.46046250974802,2.762629126777222,2.451625713538216,-0.889101438341918,1.9070653269523676,1.892750327969719,3.2198224462823295,-0.7210589468326031,-0.7225710310629397,-1.2684452547765865,-0.23847942999442348,-1.0529983836153658,1.7606590967439115,0.1539614531271342,0.015023913940202168,-1.8412111089322933,-0.21776714892305493,0.20142929176360638,0.794616748120005,-0.5568396290543428,-0.679248053481374,-2.4349422431766863,-0.12043652298589881,0.09961291846799171,0.7897948684482433,-1.2324251894158236,0.9639358889995321,-0.5556995628233037,-0.19425983452929776,-1.1236141014948444,-0.05154029594025794,-0.40490895865126303,-0.05441881316197499,-0.43897223859156487,-0.539859657480395,-0.11758170114443063,1.202053459527912,-0.3797372942439705,-0.12282358600154875,-0.7282125816566799,-0.4806584483253193,-0.20264089998382934,0.2108195534115282,-0.7678494481277712,0.33733145926657304,0.6071363418620429,-0.019904547065764985,-1.0853454712617536,0.24874769962038348,0.13161431554094294,0.311289741447887,-0.5390492260970042,-0.25090290153163247,-0.04501695676607131,0.48999217424202623,-0.6025304448073047,-0.6990924451556512,-0.4086043020984125,-0.23277356464242713,-0.4762405971546989,-0.001959358193505357,0.22777713714982376,-0.04392007397960158,-0.32680054719365953,0.25761331042536856,mutlu
-504.4378616432673,30.993772205731116,-14.0345929082132,-2.391353655876642,-3.6811422446309896,-7.1463415873970355,-10.171089666476439,-6.401790475202056,-11.134868785144727,-6.872243595962734,-4.3523110172180965,-4.338636936585032,-7.260987211887019,-6.802541763500658,-7.556699029921158,-0.8926709912445073,-9.389750011324113,-4.512417991892757,-5.388775440740493,-2.937761768358588,-2.9748965034044486,1.2789774770789533,2.988931791757368,3.9083420648918303,3.509228942752489,4.165349159427018,-1.2239980054619568,1.8773872324259873,-0.2487697726720497,0.4406203794587415,2.6634670649286196,0.8318242418275195,-0.014607116836415461,0.23751283179440746,-1.1273087751828041,0.5650704327691872,-1.1072583052358744,-0.41918311345658366,-0.5779350377960569,0.20629266967080945,0.1008563956847048,-0.03140134529315179,-1.1524212768234712,1.5299274568931713,-0.8904744500921153,0.5459153229370763,-0.1118737346853897,1.8657828856026726,0.4454985509729671,-0.1807127849473318,-1.433954734886406,0.38465658618790566,0.38749594208318655,-0.12869544556892054,-0.005778590115145913,0.6783768688965582,-1.3141700538273104,-0.27997745133004287,0.29587409222595046,0.3113422934786154,-0.7892814271102863,0.1477042412403778,0.03544677476163903,0.7559747594443944,-1.035819904470215,0.28557614733589354,-0.07016997064947325,-0.1470820796649406,0.026494209745541238,0.8444971011961455,-0.6312716749252216,-0.5223813179997946,-0.0747107176264698,-0.2830997913555169,-0.7887973130049128,-0.09376813680431983,-0.7003408883002982,0.12081466549347629,-0.1197612640870395,-0.27012237630565394,-0.5009911890128539,0.47580729176698117,-0.6974932841677322,0.03029708838185471,-0.11479009179874294,-0.35924910019762957,-0.2749041868504774,0.1352219504619536,-0.3008029022249137,0.003685795819304961,0.25476885031152735,-0.07005378011174766,-0.3082161602649462,0.1428438071752044,-0.30055053058621006,-0.052370982463070426,-0.007967650626673815,-0.06792005797617794,-0.4257288271806516,0.20073636801811276,mutlu
-527.3844965159092,33.600778245225015,-20.208398574730282,10.47883066959674,-8.236150611170716,-10.789376996940337,-5.568244566317248,-8.256337611438468,-5.297395348739433,-1.248480930873402,-8.73686070155659,5.188229476131149,-2.173766777015238,-2.9281419189612943,2.209056177212958,-4.83836374554823,-2.6449384302210612,-1.5878751760866994,-4.14007625294503,0.6256891125752276,-1.2727696101305586,-0.7142647622005468,0.039833540278287706,2.094967644732891,-0.29506505089636503,3.825433731209707,1.5100830950597526,5.4608105857531735,0.551825904400758,2.2104988301153146,4.177351642361135,7.364048841465805,8.376311946262987,6.685601106020886,2.4774242440923353,-0.2761251700958159,-1.4423697480954951,0.7584725667233209,1.076614141698952,1.1276184023993239,-1.0936989864685402,-0.6217769617605451,-0.9251507090522393,0.08704107485273764,-1.4119552487350377,-2.4028787823066096,-2.8608273678848826,-1.8716281149039817,-0.1593808873696314,1.02255557190005,-1.0357170592909721,-0.6247959909093235,-0.6627300758686078,1.1486070150919176,-0.4224731102304191,-0.5966613001002176,-1.1763252691187083,0.6719286943299401,-0.6965130996871601,-0.24293041107392865,-1.607223623147365,-0.5194075104599284,0.4694121036097087,0.672895883459519,0.4608200020833206,1.1808244760808781,0.5154464563687302,-0.14755123940044798,-0.4613160229212429,0.9504945747343961,0.26550147144758035,-0.019437502045067268,0.018012645064413184,-0.42470281832714957,-0.9295208163483373,0.06793643477350474,0.21780164997082635,0.4911788449401004,-0.583536770038637,-0.08464343622230595,0.4980980654720841,0.16994464480632474,-0.184964532208697,0.2615183429245248,-0.05750380470875437,0.0686420849651768,-0.13172529902861277,0.24737513488751917,-0.3349887792640612,-0.07667678221359879,0.050306207369384945,0.1772252648967003,-0.2725503021097019,-0.3040358490742423,-0.2871731619378665,-0.5397906807536736,-0.31191277794028666,0.33835684098875884,-0.0343214840334015,-0.2849616901243284,mutlu
-517.9983569790702,48.42935273192747,-10.631230887929892,8.24081214379744,-0.580183405369822,-1.767224515663762,-10.825086092771906,-8.834173145286297,-18.274193663535858,-4.5227109945398976,-0.3837382111469116,-8.764273788709826,-0.25452120475968315,-3.493055420489036,-7.331167312435486,2.10786233741663,-9.868228225314354,-3.5537951341064735,-2.676673031701706,-4.4394760846445775,-7.347759256653107,-2.1259468060204636,-5.054833686036276,-5.125242890882461,-4.4221051457674685,-2.7044681123107766,-6.097090098405744,-1.5457210140166926,-5.277732122629241,-1.723519160555775,-0.4671028829489659,-0.11919457288367415,1.615270870868164,1.066759274535482,0.31975056714734723,1.8801838300174258,2.9320520563623194,2.388321406344341,0.8843629101697192,2.3764182572370482,0.9397871893725601,2.5112047370417385,0.15979602490548772,1.571587328817334,0.19399837791415656,0.9074806119478569,-0.9698433885975635,0.13067745944959516,-0.5596290661333263,0.412276239953862,0.1581513021756973,0.31503389815021243,-0.7622972703229977,0.3620821891548586,-0.9748062270009241,-0.20680587438215683,-1.6189915722519401,-0.0889806003508575,-0.7324202603703707,-0.2721988028562184,-0.9258769818607202,-0.7498466005978262,-0.4700493945147895,-0.8691364555043479,-1.2933748209163498,0.09700442040036283,-0.8864653065844544,-0.6284223364133499,-2.2380551509878805,-0.676385781922386,-0.1703055157257456,-0.6981975435843052,-1.6875924413720624,-1.3398464084785617,-1.2923039230357019,-1.0807799459979954,-1.1475945395202314,-0.35261608136843026,-1.7243372320101558,-1.0511666739754342,-0.6745677064851922,-0.20868784136775193,-1.2757104450973082,-0.409119473449154,0.42232353431329933,-0.18205968917367432,-1.1148218355052057,0.29686353058627996,0.5922147758782779,0.14063832655996553,-0.4776058785766735,0.16632356625408842,-0.6928992277613872,-0.7076848435281055,-0.2621115328422917,-0.17863445958833873,-0.5826590730665286,-0.25652820428448253,-0.2584010977781922,-0.4367138121830672,mutlu
-534.5881433896924,38.32630145844727,-23.210784587494928,4.8782293583881975,-6.718687188239518,-11.68889249420256,-12.039904136228078,-14.707695358345614,-4.393067776948293,-3.4077705543746846,-11.876590957364545,-1.9585085791677894,-11.026933775151889,-0.7656701904886428,-6.814280170908607,-7.538250378740874,-2.8087570884667215,-4.386714146021902,-4.251191715134192,1.1218305121798033,1.2148926756000666,-1.7728388081651594,-0.03400531869300631,2.401843592462696,1.3798611122057243,2.3471285555842285,2.2791744825278086,2.7144093937680758,-0.8380046459373383,1.3331063726997356,1.3861615654716926,5.004858871747657,4.766538022160587,2.7694164704669775,1.5231433516117405,3.1393987189380184,0.3633325053502571,2.282855303708011,1.7847488281732775,2.7614269664592714,0.5070328343712072,0.3456293781711163,-0.7277298868300723,-1.2486749454930037,-0.9288550702525409,-0.050131047055146906,-0.06527556233611251,-0.36882923673268886,-1.9196527101146603,0.4654794137597856,0.3917411999746657,-0.036700154764443806,-1.703315780908288,0.06550796738866062,-0.008977823699809135,0.009798611916509216,-1.0574456490580613,0.5612644718833721,0.010516552355358862,-0.1804885009006605,-1.1208411055340395,-0.756746972642216,-0.7498084970178491,-0.2013041464792719,-0.15951616619259978,0.21578843610468854,0.48723077267328385,0.5532919980387854,-0.402908386542999,-0.18998238177176036,0.11341645940598451,0.11159593225144734,-0.5528733377900272,0.10433445002478955,0.14668827452658148,-0.11545662748245582,0.1596510411459382,0.9215424877565784,0.7680198716822669,0.6788402517621159,0.35543520265725564,0.318438259479254,-0.36762826691378986,0.046705766809824856,0.3035800845486964,0.5029379022728128,-0.46273750942443037,-0.07571448505566711,0.2816056456674932,0.2827633887034009,-0.3025957505519146,-0.1801776671578989,0.039742891869973,-0.5295376003251737,-0.14073173332328595,0.3045522384839125,0.07441813545495177,-0.2828630940707898,0.19545959774083538,0.538730273986836,mutlu
